CAT,EQ_CRL,CAT_CRL,MARKS
OBC-NCL,135,125,314
OBC-NCL,845,309,228
OBC-NCL,1261,307,207
OBC-NCL,1775,301,190
OBC-NCL,2562,617,178
OBC-NCL,2918,577,170
OBC-NCL,3560,843,164
OBC-NCL,3947,883,158
OBC-NCL,4422,989,154
OBC-NCL,4890,1097,149
OBC-NCL,5130,1021,146
OBC-NCL,5750,1241,142
OBC-NCL,6196,1445,140
OBC-NCL,6404,1389,138
OBC-NCL,6848,1585,135
OBC-NCL,7341,1775,133
OBC-NCL,7701,1891,131
OBC-NCL,7864,1829,130
OBC-NCL,8201,1889,128
OBC-NCL,8616,2015,126
OBC-NCL,9145,2275,124
OBC-NCL,9275,2117,122
OBC-NCL,9670,2209,121
OBC-NCL,10176,2463,119
OBC-NCL,10652,2679,118
OBC-NCL,11051,2749,116
OBC-NCL,11227,2665,115
OBC-NCL,11590,2755,113
OBC-NCL,11950,2863,112
OBC-NCL,12517,3191,111
OBC-NCL,12735,3149,110
OBC-NCL,13036,3185,109
OBC-NCL,13526,3415,107
OBC-NCL,13754,3423,106
OBC-NCL,14209,3617,105
OBC-NCL,14435,3539,104
OBC-NCL,14902,3809,104
OBC-NCL,15352,4007,103
OBC-NCL,15529,3911,102
OBC-NCL,16041,4187,101
OBC-NCL,16127,4013,100
OBC-NCL,16521,4135,99
OBC-NCL,16853,4269,98
OBC-NCL,17252,4403,97
OBC-NCL,17725,4623,97
OBC-NCL,17996,4697,96
OBC-NCL,18304,4725,95
OBC-NCL,18563,4735,94
OBC-NCL,19009,4963,93
OBC-NCL,19435,5113,93
OBC-NCL,19717,5149,92
OBC-NCL,20028,5237,91
OBC-NCL,20442,5389,90
OBC-NCL,20756,5479,90
OBC-NCL,21012,5519,89
OBC-NCL,21403,5687,88
OBC-NCL,21636,5673,88
OBC-NCL,22060,5825,87
OBC-NCL,22354,5897,86
OBC-NCL,22893,6143,86
OBC-NCL,23044,6055,85
OBC-NCL,23436,6211,85
OBC-NCL,23905,6471,84
OBC-NCL,24073,6429,83
OBC-NCL,24550,6673,83
OBC-NCL,24601,6525,82
OBC-NCL,25049,6721,82
OBC-NCL,25377,6829,81
OBC-NCL,25772,6997,81
OBC-NCL,26053,7053,80
OBC-NCL,26370,7145,80
OBC-NCL,26580,7121,79
OBC-NCL,27169,7471,79
OBC-NCL,27319,7397,78
OBC-NCL,27776,7611,78
OBC-NCL,28049,7651,77
OBC-NCL,28251,7625,77
OBC-NCL,28569,7705,76
OBC-NCL,29179,8083,76
OBC-NCL,29377,8053,75
OBC-NCL,29654,8097,75
OBC-NCL,29969,8173,75
OBC-NCL,30486,8457,74
OBC-NCL,30729,8467,74
OBC-NCL,31069,8575,73
OBC-NCL,31354,8621,73
OBC-NCL,31766,8805,72
OBC-NCL,32129,8935,72
OBC-NCL,32328,8895,72
OBC-NCL,32592,8933,71
OBC-NCL,33033,9137,71
OBC-NCL,33182,9176,71
OPEN,79,85,335
OPEN,170,173,278
OPEN,312,319,263
OPEN,415,423,251
OPEN,455,463,242
OPEN,747,749,236
OPEN,688,697,231
OPEN,824,825,226
OPEN,900,903,221
OPEN,946,951,216
OPEN,1118,1127,213
OPEN,1275,1283,209
OPEN,1213,1217,206
OPEN,1391,1391,203
OPEN,1632,1639,200
OPEN,1519,1525,197
OPEN,1820,1823,194
OPEN,1959,1965,191
OPEN,1864,1865,189
OPEN,2036,2041,187
OPEN,2073,2077,185
OPEN,2317,2319,183
OPEN,2411,2411,181
OPEN,2388,2397,179
OPEN,2632,2639,177
OPEN,2720,2723,175
OPEN,2892,2899,174
OPEN,2737,2739,172
OPEN,3059,3065,171
OPEN,3171,3171,169
OPEN,3184,3185,168
OPEN,3209,3215,167
OPEN,3366,3371,165
OPEN,3502,3509,164
OPEN,3566,3571,163
OPEN,3723,3727,161
OPEN,3694,3695,160
OPEN,3857,3859,159
OPEN,3951,3951,158
OPEN,4051,4051,157
OPEN,4124,4125,156
OPEN,4173,4177,155
OPEN,4399,4405,154
OPEN,4391,4391,153
OPEN,4422,4429,152
OPEN,4774,4775,151
OPEN,4622,4629,150
OPEN,4812,4819,149
OPEN,4972,4979,149
OPEN,5162,5169,148
OPEN,5160,5163,147
OPEN,5350,5353,146
OPEN,5336,5341,145
OPEN,5328,5337,145
OPEN,5428,5437,144
OPEN,5675,5683,143
OPEN,5664,5665,142
OPEN,5965,5973,142
OPEN,5867,5869,141
OPEN,6039,6045,140
OPEN,6019,6025,140
OPEN,6191,6191,139
OPEN,6240,6243,138
OPEN,6505,6513,138
OPEN,6401,6401,137
OPEN,6774,6775,136
OPEN,6787,6789,136
OPEN,6866,6871,135
OPEN,6831,6831,135
OPEN,7078,7087,134
OPEN,7073,7077,134
OPEN,7212,7219,133
OPEN,7345,7353,132
OPEN,7550,7553,132
OPEN,7686,7691,131
OPEN,7624,7625,131
OPEN,7607,7609,130
OPEN,7851,7851,130
OPEN,8074,8075,129
OPEN,8009,8015,129
OPEN,8223,8227,128
OPEN,8161,8161,128
OPEN,8489,8495,127
OPEN,8364,8365,127
OPEN,8545,8553,126
OPEN,8798,8807,126
OPEN,8805,8813,125
OPEN,8953,8957,125
OPEN,9044,9045,124
OPEN,9003,9007,124
OPEN,9160,9163,124
OPEN,9398,9407,123
OPEN,9255,9263,123
OPEN,9415,9423,122
OPEN,9401,9401,122
OPEN,9765,9773,121
OPEN,9682,9689,121
OPEN,9902,9909,121
OPEN,9885,9893,120
OPEN,10180,10183,120
OPEN,10145,10153,119
OPEN,10350,10353,119
OPEN,10222,10229,118
OPEN,10364,10365,118
OPEN,10431,10431,118
OPEN,10552,10559,117
OPEN,10640,10643,117
OPEN,10641,10747,116
OPEN,10636,10837,116
OPEN,10643,10955,116
OPEN,10662,11111,115
OPEN,10678,11255,115
OPEN,10627,11201,115
OPEN,10676,11457,114
OPEN,10646,11467,114
OPEN,10683,11675,113
OPEN,10725,11903,113
OPEN,10630,11713,113
OPEN,10651,11877,112
OPEN,10635,11933,112
OPEN,10671,12137,112
OPEN,10636,12137,111
OPEN,10716,12477,111
OPEN,10629,12309,111
OPEN,10722,12691,110
OPEN,10712,12761,110
OPEN,10720,12883,110
OPEN,10670,12833,109
OPEN,10650,12873,109
OPEN,10714,13169,109
OPEN,10641,13047,108
OPEN,10630,13113,108
OPEN,10675,13353,108
OPEN,10627,13301,108
OPEN,10685,13583,107
OPEN,10645,13563,107
OPEN,10707,13841,107
OPEN,10723,13995,106
OPEN,10725,14103,106
OPEN,10708,14145,106
OPEN,10716,14277,105
OPEN,10725,14403,105
OPEN,10636,14237,105
OPEN,10684,14479,105
OPEN,10699,14619,104
OPEN,10649,14569,104
OPEN,10665,14723,104
OPEN,10719,14979,104
OPEN,10665,14923,103
OPEN,10706,15147,103
OPEN,10717,15271,103
OPEN,10684,15279,102
OPEN,10685,15383,102
OPEN,10718,15575,102
OPEN,10642,15451,102
OPEN,10715,15773,101
OPEN,10683,15775,101
OPEN,10638,15735,101
OPEN,10629,15809,101
OPEN,10661,16007,100
OPEN,10699,16219,100
OPEN,10682,16271,100
OPEN,10655,16293,100
OPEN,10673,16445,99
